Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
45,White,Male,married,Not-in-family,Ecuador,service sector,private sector employee,0,0,finished 6th class,40,False
23,White,Female,never married,Not-in-family,Canada,execution and management,private sector employee,0,0,bachelor's degree,35,False
46,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,True
20,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,35,False
45,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
49,White,Female,divorced,Not-in-family,United States,professional specialty,state government,14084,0,doctoral degree,60,True
29,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
27,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,60,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,45,True
58,White,Male,married,Husband,United States,office and administrative support,state government,0,0,bachelor's degree,35,True
23,White,Male,never married,Own-child,Mexico,machine operator and inspector,private sector employee,0,0,finished 12th class without diploma,21,False
52,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,48,False
60,Amer-Indian-Eskimo,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
32,White,Male,never married,Own-child,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
26,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,18,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
28,Black,Female,never married,Not-in-family,United States,,,0,0,high school graduate,40,False
49,White,Female,married,Other-relative,,office and administrative support,private sector employee,0,0,high school graduate,40,False
62,White,Female,divorced,Not-in-family,United States,professional specialty,state government,0,0,professional degree,35,False
47,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,bachelor's degree,48,False
55,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,1876,bachelor's degree,40,False
23,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
34,White,Male,married,Husband,Mexico,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
28,White,Female,married,Wife,Ecuador,cleaning and maintenance sector,private sector employee,0,0,college for one or more years without a degree,30,False
42,White,Female,married,Wife,United States,execution and management,private sector employee,7298,0,college for one or more years without a degree,35,True
38,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,high school graduate,40,True
53,Black,Female,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,48,False
18,Asian-Pac-Islander,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,finished 11th class,20,False
59,White,Male,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
39,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,50,False
18,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
28,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
36,White,Male,divorced,Own-child,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,20,False
37,White,Male,married,Husband,United States,execution and management,local government,0,0,college for one or more years without a degree,45,False
