Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
31,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,45,True
34,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,True
35,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,65,False
30,White,Male,divorced,Unmarried,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,653,finished 11th class,40,False
33,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,55,False
32,White,Male,married,Husband,United States,execution and management,private sector employee,7298,0,bachelor's degree,45,True
30,Asian-Pac-Islander,Male,never married,Other-relative,Vietnam,service sector,private sector employee,0,0,associate's degree,40,False
53,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,35,False
26,White,Female,married,Wife,United States,,,0,0,bachelor's degree,40,False
46,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
46,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,college for less than one year,80,True
30,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
24,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,20,False
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
31,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,professional degree,55,False
50,Black,Male,never married,Not-in-family,Trinadad&Tobago,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,50,False
19,White,Male,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,30,False
71,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 6th class,40,False
44,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,40,True
34,White,Male,married,Husband,Nicaragua,craft and repair sector,private sector employee,0,0,high school graduate,40,False
62,White,Male,married,Husband,Italy,office and administrative support,federal government,0,0,master's degree,40,True
20,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,45,False
23,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,20,False
51,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,7688,0,high school graduate,40,True
23,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,60,True
40,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,True
39,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,72,True
43,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,True
42,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
