Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
47,Black,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
29,White,Female,married,Wife,United States,,,0,0,college for less than one year,40,False
21,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
21,White,Female,never married,Not-in-family,United States,service sector,local government,0,2001,college for less than one year,40,False
22,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,50,False
42,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1672,high school graduate,40,False
23,White,Male,never married,Own-child,United States,professional specialty,private sector employee,0,0,college for less than one year,10,False
21,White,Male,never married,Own-child,United States,execution and management,state government,0,0,college for less than one year,40,False
36,Black,Female,separated,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,17,False
34,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
21,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,35,False
44,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,high school graduate,40,False
49,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 12th class without diploma,40,False
30,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,finished 12th class without diploma,40,False
51,Black,Female,separated,Not-in-family,United States,service sector,private sector employee,0,0,associate's degree,40,False
50,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
41,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,54,False
41,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
30,White,Male,never married,Unmarried,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,66,False
24,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,45,False
26,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
17,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 12th class without diploma,40,False
42,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
33,Black,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,50,False
21,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,30,False
47,Black,Male,married,Husband,United States,execution and management,federal government,0,1887,bachelor's degree,40,True
29,White,Female,married,Wife,United States,professional specialty,state government,0,0,master's degree,45,True
68,Black,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 6th class,6,False
33,White,Male,married,Husband,United States,office and administrative support,local government,0,1848,bachelor's degree,45,True
46,White,Male,divorced,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,60,True
30,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
50,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,45,True
26,White,Female,widowed,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,55,False
17,White,Male,never married,Own-child,United States,technology and support sector,private sector employee,0,0,finished 10th class,10,False
